key,enValue,enValid,frValue,frValid
body.image.alttag1,RAMP displaying multiple different data types.,1,La PCAR affichant plusieurs types de données distinctes.,1
body.image.alttag2,RAMP displaying two data sets at once.,1,La PCAR affichant deux ensembles de données à la fois.,1
body.image.alttag3,RAMP with a custom extent centered on a data set.,1,La PCAR avec une extension personnalisée centrée sur un ensemble de données.,1
body.image.alttag4,RAMP with the accessible legend and data grid open while still showing the map data.,1,"La PCAR avec la légende accessible et la grille de données ouvertes, affichant les données de la carte.",1
body.image.alttag5,RAMP as it looks on a mobile device.,1,La PCAR sur un appareil mobile.,1
body.image.alttag6,RAMP from the Canadian Center for Climate Services Climate Data Viewer site. RAMP is shown with custom controls and a custom display of point details.,1,La PCAR du site de la Visionneuse de données climatiques du Centre des services climatiques. La PCAR est présentée avec des commandes personnalisées et un affichage personnalisé des détails des points.,1
body.image.alttag7,RAMP from the Canadian Environmental Sustainability Indicators site. RAMP is displaying multiple layers with the legends expanded for context.,1,La PCAR du site des Indicateurs canadiens de durabilité de l’environnement. La PCAR affiche plusieurs couches avec les légendes déployées en fonction du contexte.,1
body.image.alttag8,RAMP from the Climate Action Map site. Custom data icons are displayed on the map.,1,La PCAR du site Carte d’action climatique. Les icônes de données personnalisées sont affichées sur la carte.,1
body.image.alttag9,"Examples of maps on the Open Maps site are shown. These have a thumbnail, link and short description.",1,"Des exemples de cartes sur le site Cartes ouvertes sont présentés. Ces derniers comportent une vignette, un lien et une brève description.",1
button.requestDemo,Request a Demo,1,Demander une démonstration,1
button.viewDemo,View Demo,1,Voir la démonstration,1
button.send,Send,1,Envoyer,1
button.sent,Sent,1,Envoyée,0
button.sending,Sending,1,Envoi en cours,0
carousel.cam.description,"See how the Government of Canada is fighting climate change in communities across the country. On this interactive map, you can find information on investments on: Clean and renewable energy, energy efficiency in homes and businesses, Made-in-Canada clean technologies, electric vehicle charging stations and alternative fuel infrastructure, public transit, investments in Indigenous, rural and remote communities to transition to cleaner energy sources, and support for communities to adapt to a changing climate.",1,"Voyez comment le gouvernement du Canada lutte contre les changements climatiques dans les collectivités à l’échelle du pays. Sur cette carte interactive, vous pouvez trouver des renseignements sur les investissements dans : les énergies propres et renouvelables, l’efficacité énergétique dans les foyers et les entreprises, les technologies propres fabriquées au Canada, les stations de recharge de véhicules électriques et les infrastructures de carburants de remplacement, le transport en commun, les investissements dans les communautés autochtones, rurales et éloignées pour assurer la transition vers des sources d’énergie plus propres, et le soutien aux communautés pour s’adapter aux changements climatiques.",1
carousel.cam.imageDesc,RAMP from the Climate Action Map site. Custom data icons are displayed on the map.,1,RAMP du site Carte d’action climatique. Des icônes de données personnalisées sont affichées sur la carte.,0
carousel.cam.link,https://climate-change.canada.ca/climate-action-map/,1,https://changements-climatiques.canada.ca/carte-action-climatique/,1
carousel.cam.title,Climate Action Map (CAM),1,Carte d’action climatique (CAC),1
carousel.cccs.description,"Climate simulations, forecasts, changes, and estimates can all be overlaid and analyzed from our Climate Data Viewer application, as part of the suite of tools available in the Canadian Centre for Climate Services.",1,"Les simulations, les prévisions, les changements et les estimations climatiques peuvent tous être superposés et analysés à partir de notre Visionneuse de données climatiques, qui fait partie de la suite d’outils disponibles au Centre canadien des services climatiques.",1
carousel.cccs.imageDesc,RAMP from the Canadian Center for Climate Services Climate Data Viewer site. RAMP is shown with custom controls and a custom display of point details.,1,RAMP du site Visualiseur de données climatiques du Centre canadien des services climatiques. RAMP est présenté avec des contrôles personnalisés et un affichage personnalisé des détails des points.,0
carousel.cccs.link,https://climate-viewer.canada.ca/climate-maps.html,1,https://visualiseur-climatique.canada.ca/cartes-climatiques.html,1
carousel.cccs.title,Canadian Center for Climate Services Climate Data Viewer (CCCS),1,Visionneuse des données climatiques du Centre canadien des services climatiques (CCSC),1
carousel.cesi.description,"The Canadian Environmental Sustainability Indicators (CESI) program provides data and information to track Canada's performance on key environmental sustainability issues including climate change and air quality, water quality and availability, and protecting nature. The environmental indicators are based on objective and comprehensive information and convey environmental trends in a straightforward and transparent manner. The RAMP-based interactive maps provide numerous contexts and methods of data access for environmental indicators to make data discovery and analysis straightforward for all Canadians.",1,"Le programme des Indicateurs canadiens de durabilité de l’environnement (ICDE) fournit des données et des renseignements qui permettent d’effectuer un suivi du rendement du Canada à l’égard d’enjeux clés en matière de durabilité de l’environnement, comme les changements climatiques et la qualité de l’air, la qualité de l’eau et sa disponibilité, et la protection de la nature. Les indicateurs environnementaux sont fondés sur des renseignements objectifs et détaillés et ils présentent les tendances environnementales de façon directe et transparente. Les cartes interactives fondées sur la PCAR offrent de nombreux contextes et de nombreuses méthodes d’accès aux données pour les indicateurs environnementaux afin de faciliter la découverte et l’analyse des données pour tous les Canadiens.",1
carousel.cesi.imageDesc,RAMP from the Canadian Environmental Sustainability Indicators site. RAMP is displaying multiple layers with the legends expanded for context.,1,RAMP du site Indicateurs canadiens de durabilité de l’environnement. RAMP affiche plusieurs couches avec les légendes étendues pour le contexte.,0
carousel.cesi.link,https://indicators-map.canada.ca/,1,https://carte-indicateurs.canada.ca/,1
carousel.cesi.title,Canadian Environmental Sustainability Indicators (CESI),1,Indicateurs canadiens de durabilité de l’environnement (ICDE),1
carousel.openmaps.description,"Open Maps provides access to the Government of Canada's geospatial information. You can combine, visualize, and analyze geospatial data and collaborate with other Canadians. Open Maps is deliverable of the Federal Geospatial Platform, to which RAMP is a key component.",1,"Les Cartes ouvertes donnent accès à l’information géospatiale du gouvernement du Canada. Vous pouvez regrouper, visualiser et analyser les données géospatiales, et collaborer avec les autres Canadiens et Canadiennes. Cartes ouvertes est un produit de la Plateforme géospatiale fédérale, dont la PCAR est un élément clé.",1
carousel.openmaps.imageDesc,"Examples of maps on the Open Maps site are shown. These have a thumbnail, link and short description.",1,"Des exemples de cartes sur le site Cartes ouvertes sont présentés. Ceux-ci comportent une vignette, un lien et une brève description.",0
carousel.openmaps.link,https://open.canada.ca/en/maps,1,https://ouvert.canada.ca/fr/cartes,1
carousel.openmaps.title,Open Maps,1,Cartes ouvertes,1
carousel.storylines.description,"RAMP Storylines is a modifiable and standards-compliant authoring tool that leverages the power of interactive mapping to tell a story using interactive charts, interactive maps, descriptive text, and multimedia. The link will direct you to the NPRI Pulp & Paper factsheet, which uses a variety of formats to describe the industry sector.",1,"RAMP Storylines est un outil de création modifiable et conforme aux normes qui tire parti de la puissance de la cartographie interactive pour raconter une histoire à l'aide de graphiques interactifs, de cartes interactives, de textes descriptifs et d'éléments multimédias. Le lien vous dirigera vers la fiche d'information de l'INRP sur les pâtes et papiers, qui utilise une variété de formats pour décrire le secteur industriel.",1
carousel.storylines.imageDesc,"An image of a Pollution Prevention map, that shows several stations scattered across eastern Canada.","Une image d'une carte de prévention de la pollution, qui montre plusieurs stations dispersées dans l'est du Canada.",0
carousel.storylines.link,https://environmental-maps.canada.ca/RAMP-Storylines/index-ca-en.html#/en/f6f7baf4-cccb-4521-a037-b4691b0f0d49,1,https://cartes-environnementales.canada.ca/Scenarios-de-PCAR/index-ca-fr.html#/fr/f6f7baf4-cccb-4521-a037-b4691b0f0d49,1
carousel.storylines.title,RAMP Storylines,1,Scenarios de PCAR,1
carousel.title,Portfolio,1,Portefeuille,1
explainer.main.accessible.description,"Fully compliant with WCAG ""AA"" criteria for accessibility, and several other Treasury Board Secretariat standards and directives.",1,Pleinement conforme aux critères d’accessibilité WCAG « AA » et à plusieurs autres normes et directives du Secrétariat du Conseil du Trésor.,1
explainer.main.accessible.title,Accessible,1,Accessible,1
explainer.main.customizable.description,"A wide selection of configuration options for functionality, visual appearance, and data presentation are available with ample documentation to support your data.",1,"Un vaste éventail d’options de configuration pour la fonctionnalité, l’apparence visuelle et la présentation des données est disponible; de nombreux documents appuient vos données.",1
explainer.main.customizable.title,Customizable,1,Personnalisable,1
explainer.main.description,"RAMP can be configured, customized, and tailored, to meet a wide variety of business requirements and user needs.",1,"La PCAR peut être configurée, personnalisée et adaptée, pour répondre à une vaste gamme d’exigences opérationnelles et de besoins des utilisateurs.",1
explainer.main.integrate.description,"RAMP can be integrated into your existing webpage's theme, the Canada.ca template, or integrated into an application. Include multiple RAMP maps in a single page.",1,"La PCAR peut être intégrée au thème de votre page Web existante, au modèle Canada.ca, ou intégrée à une application. Vous pouvez intégrer plusieurs cartes PCAR sur une seule page.",1
explainer.main.integrate.title,Easy to Integrate,1,Facile à intégrer,1
explainer.main.openSource.description,"RAMP is built on principals of collaboration, industry best practices, Government of Canada standards, and transparency. RAMP is open-source software available to anyone to use and modify.",1,"La PCAR est fondée sur les principes de collaboration, les pratiques exemplaires de l’industrie, les normes du gouvernement du Canada et la transparence. La PCAR est un logiciel libre que chacun peut utiliser et modifier.",1
explainer.main.openSource.title,Open Source,1,Source ouverte,1
explainer.main.plugins.description,RAMP's modular design allows for innovation and flexibility to satisfy client requirements with specialized plugins to meet specific user needs.,1,La conception modulaire de la PCAR permet l’innovation et la souplesse : répondez aux exigences du client avec des plugiciels spécialisés répondant aux besoins précis des utilisateurs.,1
explainer.main.plugins.title,Plugins,1,Plugiciels,1
explainer.main.responsive.description,RAMP-based applications work on any modern supported device and web browser.,1,Les applications fondées sur la PCAR fonctionnent sur tout appareil moderne et navigateur Web.,1
explainer.main.responsive.title,Responsive,1,Réactive,1
explainer.main.title,"Engineered for Everyone, Ideal for You",1,"Conçu pour tous, idéal pour vous",1
feature.accessibility.description,Our development team prides itself on its above-and-beyond approach to accessibility and ensuring your maps and data are welcoming and attractive to all users.,1,Notre équipe de développement est fière de son approche globale en matière d’accessibilité et veille à ce que vos cartes et vos données soient accueillantes et attrayantes pour tous les utilisateurs.,1
feature.accessibility.imageDesc,RAMP with the accessible legend and data grid open while still showing the map data.,1,RAMP avec la légende accessible et la grille de données ouvertes tout en affichant les données cartographiques.,0
feature.accessibility.title,"WCAG Accessible - Without the ""Clunk""",1,Accessible selon les WCAG – sans difficulté,1
feature.clipnship.description,Filter your geospatial data and extract customized views through the RAMP data-grid functionality.,1,Filtrez vos données géospatiales et extrayez des affichages personnalisés au moyen de la fonction Grille de données de la PCAR.,1
feature.clipnship.title,Clip n' Ship Data Extractions,1,Extractions de données Cliquer et envoyer,1
feature.context.description,"A suite of basemaps from Esri and Natural Resources Canada help contextualize your geospatial data, or add your own! Custom extents and shortcuts make your data easy to find and visualize.",1,"Une suite de cartes de base d’Esri et de Ressources naturelles Canada vous aide à contextualiser vos données géospatiales, ou vous pouvez ajouter les vôtres! Les extensions et raccourcis personnalisés facilitent la recherche et la visualisation de vos données.",1
feature.context.imageDesc,RAMP with a custom extent centered on a data set.,1,RAMP avec une étendue personnalisée centrée sur un ensemble de données.,0
feature.context.title,Provide Context for Your Data,1,Fournissez un contexte à vos données,1
feature.datatypes.description,"RAMP supports popular geospatial datatypes, via web services or static files you can upload. RAMP can ingest Esri® Feature/Map services, OGC WMS, WFS, GeoJSON, CSV, and many more.",1,"La PCAR prend en charge les types de données géospatiales les plus courants, par l’intermédiaire de services Web ou de fichiers statiques que vous pouvez télécharger. La PCAR peut ingérer Esri® Feature/Map services, OGC WMS, WFS, GeoJSON, CSV, etc.",1
feature.datatypes.imageDesc,RAMP displaying multiple different data types.,1,RAMP affichant plusieurs types de données différentes.,0
feature.datatypes.title,Display Multiple Types of Data,1,Afficher plusieurs types de données,1
feature.implement.description,"Embed a tiny RAMP-based map into your report, host a full-screen geospatial data application, or integrate into your departmental-themed webpage. Tell a Story with multiple instances of RAMP on a single page.",1,"Intégrez une petite carte reposant sur la PCAR dans votre rapport, hébergez une application de données géospatiales en mode plein écran ou intégrez-la à la page Web de votre ministère. Racontez une histoire au moyen de plusieurs instances de la PCAR sur une seule page.",1
feature.implement.title,Easy-to-Implement,1,Facile à mettre en œuvre,1
feature.mashups.description,Datasets can be overlaid and combined in a RAMP-based application. Leverage RAMP to compare datasets from different sources and display them concurrently in a common mapping interface.,1,Les ensembles de données peuvent être superposés et combinés dans une application reposant sur la PCAR. Exploitez la PCAR pour comparer des ensembles de données provenant de différentes sources et les afficher simultanément dans une interface cartographique commune.,1
feature.mashups.imageDesc,RAMP displaying two data sets at once.,1,RAMP affichant deux ensembles de données à la fois.,0
feature.mashups.title,Data Mashups & Analysis,1,Fusions et analyses de données,1
feature.mobile.description,"Whether on phone, tablet, desktop computer, or projected on a wall - RAMP is an attractive and responsive solution your project needs.",1,"Que ce soit sur téléphone, tablette, ordinateur de bureau ou projeté sur un mur, la PCAR est une solution attrayante et réactive, dont votre projet a besoin.",1
feature.mobile.imageDesc,RAMP as it looks on a mobile device.,1,RAMP tel qu'il apparaît sur un appareil mobile.,0
feature.mobile.title,Mobile-friendly / Device agnostic,1,Compatibilité avec les appareils mobiles/indépendant de l'appareil,1
feature.plugins.description,Is RAMP missing a feature or requirement to satisfy your application or workflows? Many 3rd-party plugins already exist for you to work with.,1,D'autres fonctions ou exigences permettraient-elles à la PCAR de répondre aux besoins de votre application ou de vos flux de travail? Il existe déjà de nombreux plugiciels tiers avec lesquels vous pouvez travailler.,1
feature.plugins.title,Plugins,1,Plugiciels,1
header.changeLang,Français,1,English,1
header.features,Features,1,Caractéristiques,1
header.getInTouch,Get in Touch,1,Communiquez avec nous,1
header.github,GitHub,1,GitHub,1
header.portfolio,Portfolio,1,Portefeuille,1
header.subtitle,Reusable Accessible Mapping Platform,1,Platforme de Cartographie Accessible Réutilisable,1
header.title,RAMP,1,PCAR,1
links.label.cam,Climate Action Map,1,Carte d’action climatique,1
links.label.cesi,Canadian Environmental Sustainability Indicators,1,Indicateurs canadiens de durabilité de l’environnement,1
links.label.geomet,GeoMet Web Service,1,Service Web GeoMet,1
map.description,"Developed in-house at Environment and Climate Change Canada, RAMP has been the web GIS visualization solution for Canadians and Federal departments for over 10 years.",1,"Développée en interne par Environnement et Changement climatique Canada, la PCAR est la solution de visualisation Web du SIG à l’intention des Canadiens et des ministères fédéraux, depuis plus de 10 ans.",1
map.scrollguard,Use ctrl + scroll to zoom the map,1,Utiliser les touches Ctrl + défilement faire un zoom sur la carte,1
map.title,"An attractive, feature-rich, standards-compliant mapping interface for accessing and displaying your geospatial data.",1,"Interface cartographique attrayante, regorgeant de fonctions et conforme aux normes, pour consulter vos données géospatiales et les afficher.",1
multi.upcoming.description,Features and enhancements for a new generation of web mapping applications.,1,Fonctions et améliorations pour une nouvelle génération d’applications de cartographie Web.,1
multi.upcoming.developer.description,"RAMP4 comes with a simplified core and a robust API, with ample documentation. RAMP4 is built with 3rd party developers in mind.",1,"La PCAR4 est livrée avec un noyau simplifié et une API robuste, ainsi que de très nombreux documents. La PCAR4 est conçue pour les développeurs tiers.",1
multi.upcoming.developer.title,Developer-Friendly,1,Adaptée aux développeurs,1
multi.upcoming.fast.description,"Optimization and a ground-up refactoring of RAMP makes this one of the fastest, cleanest, standards-compliant, and efficient web mapping solution around.",1,"L’optimisation et la refonte exhaustive de la PCAR en font l’une des solutions de cartographie Web les plus rapides, les plus propres, les plus conformes aux normes et les plus efficaces.",1
multi.upcoming.fast.title,Faster than Ever,1,Plus rapide que jamais,1
multi.upcoming.interface.description,"RAMP4's redesigned user interface is feature-rich, intuitive, and responsive for all devices and resolutions.",1,"L’interface utilisateur remaniée de la PCAR4 regorge de fonctions, elle est intuitive et adaptée à tous les appareils et à toutes les résolutions.",1
multi.upcoming.interface.title,Enhanced Interface,1,Interface améliorée,1
multi.upcoming.title,Coming Soon in RAMP4,1,Bientôt disponible dans la PCAR4,1
page.title,RAMP - Reusable Accessible Mapping Platform,1,PCAR - Platforme de Cartographie Accessible Réutilisable,1
sample.accessibility.description,"Our enhanced data grid functionality permits multiple ways of accessing, sorting, and filtering data. RAMP is designed with accessibility at the forefront, and strives for 100% WCAG 2.1 ""AA"" compliance with every release and update. The RAMP development team puts usability and accessibility at the utmost importance for interactive web mapping applications, while maintaining a clean and attractive interface. The dataset displayed is from the {cam}, demonstration projects across Canada intended to prevent, mitigate, and adapt to the effects of climate change.",1,"Notre fonction Grille de données améliorée permet d’accéder aux données, de les trier et de les filtrer de plusieurs manières. La PCRA est axée sur l’accessibilité, la plateforme s’efforce d’être pleinement conforme à la norme WCAG 2.1 « AA », à chaque version et mise à jour. L’équipe de développement de la PCAR accorde la plus grande importance à la convivialité et à l’accessibilité des applications cartographiques Web interactives, tout en maintenant une interface propre et attrayante. Le jeu de données affiché provient des {cam}, des projets de démonstration à l’échelle du Canada visant à prévenir et à atténuer les effets du changement climatique et à s’y adapter.",1
sample.clipnship.description,"This example shows a pre-filtered data layer on the map: Solar energy projects from the {cam} dataset. The filter can be cleared to reveal the rest of the data, or exported and saved for a future report.",1,"Le présent exemple montre une couche de données préfiltrée sur la carte : Projets d’énergie solaire de l’ensemble de données {cam}. Le filtre peut être supprimé pour révéler le reste des données, ou exporté et enregistré pour un rapport ultérieur.",1
sample.context.description,This example sets a default extent focused on the province of Alberta. The dataset displays Oil Sands facilities across the region.,1,Le présent exemple définit une extension par défaut axée sur la province de l’Alberta. Le jeu de données présente les installations de sables bitumineux de la région.,1
sample.datatypes.description,"In this example, we share point-based data layer of releases of lead to water, by facility, from the {cesi} application, overlaid with reference layers for Ecozone boundaries and Conserved Areas of Canada. A WMS layer from the {geomet} shows precipitation over the past 24 hours.",1,"Dans le présent exemple, nous mettons en commun une couche de données ponctuelles sur les rejets de plomb dans l’eau, par installation, provenant de l’application {cesi}, superposée à des couches de référence pour les limites des écozones et les aires de conservation du Canada. Une couche WMS de {géométrie} montre les précipitations des dernières 24 heures.",1
sample.implement.description,This example shows how RAMP can easily be inserted into a Canada.ca web template. A data layer of weather stations across Canada from the Meteorological Service of Canada's 150th anniversary is displayed.,1,Le présent exemple montre comment la PCAR peut facilement être insérée dans un modèle Web Canada.ca. Une couche de données des stations météorologiques à l’échelle du Canada provenant du 150e anniversaire du Service météorologique du Canada est affichée.,1
sample.mashups.description,"In this example, we mashup datasets from different sources: Locations of First Nations people from INAC, and deposits of Mercury into water by facilities across Canada from the {cesi} application.",1,"Dans le présent exemple, nous fusionnons des ensembles de données provenant de différentes sources : emplacement des membres des Premières Nations (AINC) et dépôts de mercure dans l’eau par des installations partout au Canada de l’application {cesi}.",1
sample.mobile.description,"In this example (best appreciated on a widescreen display), RAMP is presented in 3 sizes: full width, embedded within text or page contents, and mobile view. All 3 maps are displaying the same Water Quality dataset from the {cesi} application.",1,"Dans le présent exemple (mieux adapté à un écran de grande taille), la PCAR est présentée en trois tailles : pleine largeur, intégrée au texte ou au contenu de la page, et vue mobile. Les trois cartes affichent le même jeu de données sur la qualité de l’eau provenant de l’application {cesi}.",1
sample.plugins.description,"In this example, Cadmium and Mercury Emissions data from the {cesi} application are overlaid on the map. The plugins enabled are the swiper module and drawing tools.",1,"Dans le présent exemple, les données sur les émissions de cadmium et de mercure de l’application {cesi} sont superposées sur la carte. Les plugiciels activés sont le module « swiper » et les outils de dessin.",1
feature.storyramp.description,"Use interactive maps and other multimedia to tell a story about your data or project. Showcase a compelling narrative in an attractive and easy to compile way, while adhering to Government of Canada and Treasury Board standards and guidelines for web content.	",1,"Utilisez des cartes interactives et d’autres supports multimédias pour raconter une histoire sur vos données ou votre projet. Présentez un récit convaincant d’une manière attrayante et facile à compiler, tout en respectant les normes et les lignes directrices du gouvernement du Canada et du Conseil du Trésor en matière de contenu Web.",1
feature.storyramp.imageDesc,"A map displaying hundreds of Pulp & Paper facilities across Canada.",1,"[fr] A map displaying hundreds of Pulp & Paper facilities across Canada.",0
feature.storyramp.title,Tell a Story with RAMP,1,Racontez une histoire au moyen de la PCAR,1
contact.getInTouch,Get in Touch!,1,Communiquez avec nous!,1
contact.name,Name,1,Nom,1
contact.nameRequired,Name is required.,1,Le nom est requis.,0
contact.email,Email,1,Courriel,1
contact.emailRequired,Email is required.,1,Un e-mail est requis.,0
contact.emailInvalid,Invalid email format.,1,Format d'email invalide.,0
contact.details,Tell us about your project!,1,Parlez nous de votre projet!,0
contact.detailsRequired,Details are required.,1,Des détails sont requis.,0
contact.success,Successfully submitted!,1,Soumis avec succès!,0
contact.error,An error has occurred. Please try again later.,1,Une erreur est survenue. Veuillez réessayer plus tard.,0